signal1,signal2,signal3
0.3439835862122803,-0.29253048753407357,0.32814779707627273
0.3753293374500373,-0.301854090769104,0.18321279982957173
0.3782166440287175,-0.34599378557920857,0.15164228991371118
0.37368264614284774,-0.30546928376520843,0.1278823821141576
0.39868230105820857,-0.3070408952809439,0.12771017309976226
0.4396350705206929,-0.30816922353316767,0.15125362584166158
0.43080981780499994,-0.29836980316630923,0.15334030257181747
0.3122782339703355,-0.29620198180607155,0.12286762072287269
0.2619794450164922,-0.3216136013962055,0.12997355518298517
0.4395048994668657,-0.23636158946311892,0.2087416694153909
0.327519092564375,-0.35845514153371866,0.20861711885381148
0.3876592949978922,-0.33599870039457574,0.1498266372027456
0.3433865619728425,-0.16090640115787763,0.06796414429672332
0.31474765069367555,-0.3517438422519612,0.15972410040831464
0.43483378394989686,-0.3674570080619749,0.20825499737287662
0.44859160479681465,-0.2629557482659502,0.196742491960182
0.38464046294488724,-0.40343120515449943,0.16265843459005594
0.2867046583197743,-0.31121985578875133,0.1947136594757273
0.39169371512977913,-0.1920311885686905,0.12388928730351786
0.4413034021833307,-0.3764208387231536,0.15022551013419802
0.35043271687653177,-0.39810921522715925,0.08235513720909984
0.43616894723034666,-0.3737923478841195,0.12855455407603048
0.42881541496959863,-0.25372296344358625,0.1779397229020585
0.4610824808624019,-0.24219512658994768,0.07948849085729734
0.4405907113266644,-0.3238417999620111,0.06335962522238454
0.388408572078372,-0.2638155250909014,0.10875443220549118
0.4992972145844718,-0.22821256332172513,0.0899716910683714
0.4339048347309691,-0.20809260490061782,0.13116421015545218
0.4427845775247447,-0.30949671012904717,0.0734236620329316
0.39976048305417916,-0.4119589906436029,0.1793668142505095
0.42648920293977866,-0.3376202622452052,0.026298199019098897
0.40659774933185083,-0.3175929050559509,0.15078548810701808
0.44433006815806014,-0.30886149799977963,0.04715321041269051
0.5406569839227483,-0.3049548913288253,-0.007125755534941547
0.3885251847536971,-0.23925007201437923,0.09182624721587265
0.37844514234780335,-0.23109179672282693,0.06444321382900342
0.5346387870190737,-0.3030008711110408,0.01891690472843459
0.4525250375467203,-0.23908248858648184,-0.012464450563380441
0.4314022364949227,-0.2756988017607283,0.06837726487103096
0.5186692746213638,-0.28991732369947004,0.11476258037478962
0.4381647630732258,-0.24736180280757453,0.09237899886967493
0.5614706813822892,-0.2886084548686908,0.06311304079745547
0.5057441282890158,-0.18884822626987402,0.08135290892643245
0.44908271894161034,-0.36316277616656645,0.053169728429595456
0.582926807204643,-0.31648992467311465,-0.01984814143792501
0.446311251839902,-0.2965322406784509,-0.022310611230537465
0.5151897087365992,-0.2676943573696632,0.035660713934230426
0.49448970320691266,-0.22571546997457226,0.03486121930470277
0.5460043205991661,-0.28976575862532306,0.08250810984502822
0.5603369065833578,-0.3590755099846642,0.07488028880410383
0.48515741908530036,-0.24524241975271108,0.06431950186268456
0.4471338276814994,-0.2490101823543539,0.01708882488245775
0.5090023578444438,-0.3832270086258762,-0.040896536542515835
0.45326841173849414,-0.28568621682344303,0.04576640974547248
0.5889252571189801,-0.364351046909541,0.04844243794871339
0.49613555063073944,-0.3174104981894315,-0.10022647274502056
0.472046665374299,-0.32863845293890737,-0.025505000798596765
0.5005016862307504,-0.24234094360950725,-0.02133264979851169
0.42481715810091525,-0.27625498439567336,0.0161427652082331
0.4444493553546482,-0.34565453505304033,-0.032939881044618396
0.5538580347853116,-0.23663639146036097,0.0023226712928999275
0.461750524225021,-0.35158093410899843,-0.009297039740148833
0.4429581287133382,-0.2626221921078788,-0.009727735434967173
0.5227952251926109,-0.31905197660450085,-0.04058954737724908
0.5558571091727522,-0.29584521960992544,-0.03971758303744491
0.5330792240698757,-0.25154414997358343,-0.06477843312349144
0.5474438871823546,-0.24986797824332252,0.00524396419150517
0.4602619290834428,-0.20826123431254667,0.011804491698367933
0.4274215210414079,-0.2783781324482963,-0.058269000308208196
0.5739392570528462,-0.2580852248388854,0.05331087991803116
0.483049215747817,-0.2944235577036706,-0.04142910717855873
0.486902272197239,-0.26255276680535883,0.04783811863415101
0.5660644014664118,-0.2487802169826845,-0.0637431981058578
0.5276270011448995,-0.27475900328516395,-0.13592428694744937
0.5227207144462985,-0.3591068043683611,-0.017436281756432533
0.6082372760386436,-0.2514083276075611,-0.028061244900143098
0.4678220819267288,-0.24880325975857237,-0.04170202780303083
0.5463508351192634,-0.3000763841640629,-0.07845678919965737
0.5027203247632808,-0.32931040160603986,-0.050986796794127265
0.5131601357145192,-0.1903074423245643,-0.0777230957717562
0.5759648237091763,-0.23852653343664074,-0.07016780274571079
0.5246941170962686,-0.27353737787004606,-0.01584652710095886
0.5259281303106624,-0.3179066457933833,-0.05158206028570473
0.5522997893832715,-0.301104626726277,-0.033146456117678386
0.48003801517354655,-0.1938305085067431,-0.07807423490039819
0.45588656926672155,-0.25101038535392217,-0.08640350304248896
0.4451182096252091,-0.28434365306959214,-0.1297829956791473
0.3985027210975812,-0.23023807163125437,-0.09340070895424225
0.599043106662477,-0.2953381456847729,-0.24372776336475993
0.4404349086169653,-0.17845931167577261,-0.10993881527972636
0.4838456633416543,-0.18473224180131542,-0.08725901130611244
0.48033120672236035,-0.2745594112719873,-0.0577004933729884
0.5087563170277617,-0.28151034897467736,-0.10201762002537211
0.5333376149977117,-0.3798173717540758,-0.0738796681348286
0.5346899463571947,-0.3218114290182811,-0.20291186354687893
0.4615787513617478,-0.313515418972287,-0.09940222616737705
0.481393816098475,-0.23857987245346432,-0.1831517506034234
0.5028472032277561,-0.2604365124223387,-0.1621856998223756
0.47520308189640303,-0.3101650772007822,-0.1136998165756907
0.5668755861513615,-0.25571807861475826,-0.04307587852578068
0.5098790736517435,-0.21514275148507753,-0.09085222889131807
0.5208477014636246,-0.21275559372484754,-0.11099988898731959
0.5159729517080094,-0.3328573094341024,-0.11536165049526731
0.5401793747759386,-0.24300154781750202,-0.1525145316879516
0.48918540329695437,-0.30445839826106363,-0.14645392675048372
0.41387335839164796,-0.18889638094510927,-0.10028079104541361
0.4972321127080926,-0.19345548626292988,-0.1932850858329913
0.44316490538808223,-0.2762327592443142,-0.09670392067314176
0.4477393780688339,-0.26829091370338476,-0.14809311011260703
0.5018784585466491,-0.25169799236554447,-0.08967208688010155
0.5328172010011872,-0.33990909278285447,-0.08514798844469113
0.47026232617459446,-0.20909466142366057,-0.21907961257744787
0.4828891783922897,-0.23814787574686053,-0.1666967306130203
0.5507603110554153,-0.1745984719037723,-0.18255539394795725
0.47584269429105075,-0.27661833232316824,-0.23254527521639023
0.5919982824015831,-0.251233801079071,-0.19563347928636707
0.4882525093223393,-0.2941729052491081,-0.024009560799834656
0.36995579211177876,-0.2676194357607555,-0.11762953017648414
0.4936321151422572,-0.2750516198313715,-0.054239975475014246
0.47294846122519085,-0.16469086689728277,-0.11061502797170035
0.5162582989032538,-0.24792916414374405,-0.19109346899315255
0.48326467129103334,-0.20532337059062045,-0.1749865821012686
0.440472786871063,-0.22907604310935545,-0.12833784818306793
0.3839259174127214,-0.2720065624915721,-0.13771048669162347
0.43239039580785205,-0.21543352853424308,-0.1902431311898372
0.3979719816198189,-0.17553840510177052,-0.2386296135464843
0.4090842280648262,-0.26434653649750994,-0.00045911670951123695
0.4651079063259061,-0.1619579285801974,-0.1735847908383384
0.5166992293367133,-0.243344697212737,-0.18445691508098644
0.45041927858514924,-0.22344308843086225,-0.16410807289336485
0.3683301787557927,-0.17118521160424732,-0.18347785260806726
0.44775028295569413,-0.22930696303379397,-0.16673305371376204
0.4827049899037492,-0.19266258904073597,-0.1100113158417261
0.38969524939311334,-0.20867251779529955,-0.18203605521291572
0.41075249722374346,-0.1848567664468315,-0.2353545480756914
0.4154149812544774,-0.30873993758943374,-0.1866717371807049
0.3726214041129481,-0.2795555931967225,-0.20313997597998185
0.44142490341954,-0.15563245679104645,-0.1100147982843327
0.4000671355099131,-0.13292190639575996,-0.12390287871880026
0.4241542152327412,-0.22864642720872644,-0.17829061627569537
0.35582571682105046,-0.19365565204877555,-0.24877036910967626
0.3753101236696782,-0.16504152298199048,-0.24725331283726643
0.4302451015790467,-0.14343104767023176,-0.1862858199596801
0.3723879588099477,-0.27778150699394416,-0.1712670342893761
0.4742422890672991,-0.21899672796732195,-0.20781320551562524
0.36473797822958554,-0.18961219681278674,-0.21404688288672694
0.3927412431444445,-0.13610625401682824,-0.22059194662323162
0.42488561741427494,-0.04461338388523048,-0.19299230087338612
0.30404903284537,-0.17919853142789122,-0.3117881790853335
0.2836006261449047,-0.23640223312826872,-0.24850050608956042
0.2919948344703873,-0.14418693451725206,-0.22552730821958455
0.4280066113670775,-0.09648947657082245,-0.1344965089925938
0.3338477674613657,-0.15536952327790884,-0.23621540832625107
0.4858777638333942,-0.20432574215455482,-0.1871103843893213
0.3262467479294556,-0.10930891275217702,-0.18537158990975897
0.3601425757171164,-0.12223892064016773,-0.13232358176483638
0.4244412996719703,-0.20492022015100164,-0.1345668427566602
0.44402650464708576,-0.1327373462786512,-0.20100268690018072
0.44314872536691263,-0.10013035939421619,-0.22228902301516482
0.39680953728945256,-0.08907679661276632,-0.23204902360287305
0.38387839243282096,-0.14966414810574372,-0.21120837002179274
0.35855238673537365,-0.1624089015348096,-0.22110990796977636
0.3640619738868903,-0.08129738729473412,-0.17193503512796765
0.2937700009443195,-0.2013182623564977,-0.1787641672147682
0.27657257661091467,-0.11702353179660942,-0.17030790144467095
0.313435283945258,-0.20558927820156914,-0.13700710214509437
0.3011849015839883,-0.08194786642908963,-0.10685616566576123
0.2830918869831066,-0.14624106344108292,-0.19374978701311102
0.3366012434873904,-0.06802519992268945,-0.14494810773984299
0.34554553527253634,-0.10499285669440189,-0.21739766367921523
0.29816924510872506,-0.1888272902370839,-0.14041270603193448
0.36356465615172817,-0.05453142072981977,-0.14639107473077362
0.22851397912331833,-0.04629091025959366,-0.1488043323425573
0.2717971849915518,-0.077823146417593,-0.19423541221630747
0.24149261726970986,-0.15809518685425422,-0.2320258254974099
0.17983274464829163,-0.1333889331253302,-0.26795866626960013
0.264824067681987,-0.1088835300422808,-0.19981383041214337
0.258642357441068,-0.1494013748178354,-0.12069656172464632
0.3361473781557702,-0.027653893612763325,-0.21233025042138995
0.2877345860827956,-0.1031047647668551,-0.1570282048754639
0.2006781523132991,-0.24353295111450274,-0.15348932972568644
0.340260424981724,-0.08943690863709469,-0.20922954767426166
0.3042510292031667,-0.12184650582256751,-0.12854244727279668
0.2679234576304371,-0.10621378302215367,-0.339063448783558
0.22308971388639032,-0.11892222185524161,-0.25399508188147263
0.1820138621680457,-0.05815780703402995,-0.23782294700834233
0.2069243919852586,-0.0405397862585478,-0.23216763909007
0.275498515273479,-0.08038083472986544,-0.17346628102544118
0.31079464716024596,-0.10950373773405261,-0.1748322670013803
0.28921009949965326,-0.09260518979972401,-0.16864675772805177
0.18306683860365827,-0.08755406355247222,-0.157511963693059
0.14696907387740335,-0.12664692304622308,-0.23374887360144095
0.20541459891086622,-0.05556612556772778,-0.24603815119455133
0.10534882244726707,-0.05949343764814219,-0.16415741314156054
0.20531030367715408,-0.003452445431575038,-0.21428765707379646
0.17713400086131703,-0.015682028750466676,-0.2600613379684614
0.15655606603191746,-0.11070442997820458,-0.13169105859065067
0.09544851307183744,-0.0333731871088271,-0.10918330725934693
0.19617192885285226,-0.11989955172227361,-0.09972022748057446
0.13914808958018457,-0.035515509026013324,-0.16682780091077784
0.1025619196416753,-0.09409961023704565,-0.14344185785605013
0.012703174985089244,-0.11738500253134874,-0.10476601173985584
0.15018343312031932,-0.050170270409751735,-0.20381219002315798
0.23539949513847763,-0.19584794569288108,-0.11465085284272697
0.22506293439531733,-0.14761237589854215,-0.1548199710138431
0.1143440193225089,-0.06687925615585756,-0.12127131378956688
0.10227336784874892,-0.0518207962074333,-0.1559817944512448
0.15099458409883754,-0.07234430442896769,-0.0987659703430472
0.07279574428308598,-0.1307830222096705,-0.1506581734975572
0.13295148478152685,-0.0906361019946588,-0.2342524583435598
0.15130099116707996,-0.028108908815774724,-0.08564030613651995
0.16946742629579173,-0.016505816146291326,-0.20376070460699086
0.09822603714490066,-0.044329355916365096,-0.09184360107435836
0.0881527060393003,0.01640232603951789,-0.15708623862340892
0.04953008323216447,-0.01948864429463759,-0.09181679972874014
0.047168671046444746,-0.07464848206237472,-0.09188828441440919
0.07226336913669126,-0.04921617943009915,-0.12509549222720506
0.09702185539418903,-0.10324803765924512,-0.1191188158711059
0.11939121239419334,-0.036423710232620345,-0.12132456955622523
0.028604063440983443,0.02667775914888878,-0.24102560489418767
0.1384415930716514,0.007428138754772554,-0.1322646481589416
0.045288757556931604,0.04535632212312163,-0.19180006975331337
0.05280846143229934,-0.0377949725967292,-0.1252226068883217
0.011542743095272437,0.04674882296526674,-0.1886840941431222
-0.07728707534999278,-0.028125827188453467,-0.18850997137100434
0.08314442563553513,0.05721509372331469,-0.04671197321884704
0.07079767464280348,-0.015359740475825572,-0.07115408772565766
0.014899030383286733,0.02319262196335259,-0.12247330477730971
0.027321976034768665,0.06368522414144502,-0.1106399520421968
0.044774035769019976,-0.01764272940300037,-0.12985942273555334
-0.06414748094189729,0.005047538097832084,-0.08652861072390228
-0.01747148291581048,0.060670984397979764,-0.1463580763633982
0.043694825874059144,-0.00832243580539627,-0.060375948924920896
-0.06373283647990337,-0.06561690053948906,-0.12020014444924437
0.008659675908166287,0.10967803655189541,-0.1259967951684861
-0.07884656449300487,-0.018860693013378133,-0.10135381187384276
0.0073058730364172625,0.014664952383131105,-0.12940877326855993
-0.022794250474294574,0.0666267733125896,-0.08080681712074544
-0.10676321622873403,-0.0194993978365332,-0.12147668808447727
0.027238493856234877,-0.03736977613847067,-0.06852871597454205
-0.07271680131813574,0.027808168379235634,-0.028480217202891775
-0.08148499424830422,-0.07243557327811534,-0.12255218877607275
-0.035924965252293675,0.004919042160479127,-0.09040095607940485
0.006501984945555386,0.033661432206927244,-0.05807285545446655
-0.10669233794102773,0.010006008076013123,-0.10018121072620598
-0.057783028887821816,-0.05157599198774192,-0.05240362976022822
-0.04438588410038859,0.10739715100993819,-0.045064015489412995
-0.0361245338744006,0.034955502206521646,-0.015868783094322485
-0.0669037636718972,0.103425082561303,-0.09751353072458485
-0.09901568806708545,0.02095298482836542,-0.1115198240703277
-0.12697419546012492,-0.00796014486125459,-0.07691247970809889
-0.08620931919302481,0.051583391146891686,-0.10705993057566499
-0.14903624128637505,0.029417011643289262,-0.02757290574129646
-0.24640004935403337,-0.016601652218286002,-0.11099832902465978
-0.08339773629471754,0.11785361431608524,0.06663901352331456
-0.06491166328662752,0.0153266970806483,0.01769479476156323
-0.23312669520758816,-0.04349957972670381,-0.04355200310399939
-0.17032677884402544,0.1169931963351384,0.002119680290712994
-0.09373071681180754,0.0274386683211712,-0.1201501092639376
-0.026649373890940964,0.024328469941199853,0.09080729842435942
-0.13330722720041277,-0.031486300571954486,-0.06191549469421034
-0.1755563902739941,0.14589078495745803,-0.03546573978250954
-0.15309648038777465,-0.003572570214858746,-0.11926701437897645
-0.07998885744924644,0.06587869753961302,0.0008204900025612395
-0.1857970342931083,0.11063891914770167,-0.07582932228045552
-0.19820922284499992,0.08814224381294258,-0.01244295040120334
-0.18712177096681928,0.06611888995524211,-0.04174914096141541
-0.21536969929221628,-0.013939864932301316,-0.06542902648936359
-0.1662716569139699,0.032695522607187125,-0.04876371839563406
-0.09585591325105977,0.08460653181934576,0.005741867565807171
-0.16560282714351973,0.03788887634535677,-0.06662272544109742
-0.19902324500280252,0.08944283265617547,-0.03698882967899292
-0.20562627203778175,0.11538542545626304,0.03661525196253583
-0.27380628431069054,0.13144281106655104,0.13657462907856394
-0.156082725791002,0.02402402809794972,0.0333276773822972
-0.20870152161690375,0.19717644664983977,-0.033419370447751034
-0.2183846237681945,0.12772497919533166,-0.0029193213686623497
-0.05423528013047915,0.09126779416919624,0.020005039794437674
-0.20346165465088617,0.14782834458819377,0.003939398626978199
-0.2604756543723683,0.21361534341049399,0.06954379386250409
-0.2486684950518775,0.0253977172500766,0.038239311196916835
-0.1743701082836863,0.08805458833785913,0.07572685065936051
-0.23054747267234485,-0.017624730920163728,0.01757381119255038
-0.3125198706683355,0.11290359679149646,0.10252528952736681
-0.19901544318026698,0.12350984008161929,0.03087212100135673
-0.28273051485769274,0.1052459732942768,-0.0064257905920254085
-0.1599799103182938,0.07643609861912723,0.15392754466103034
-0.20393852012332225,0.008640400508014762,-0.04326967764825093
-0.28457734859448647,0.13174071496845116,0.013949162405673204
-0.20240454522041496,0.18777811935917327,0.022430145892986295
-0.26728005196213533,0.08739220145192753,0.1820801913316515
-0.23222454085654204,0.14087711957525914,0.14987841172204092
-0.25478949477866597,0.04239208153035372,0.1370890693036905
-0.3254789770426282,0.14557920532184382,0.04870288552386966
-0.3194453286801899,0.10496267900134582,0.18937319757189625
-0.2398477624121722,0.08841803117682967,0.08929506212921164
-0.3121334017859291,0.09042168108237675,0.12253784787975094
-0.3195963510147184,0.11065392495014578,0.08544008935529195
-0.3511594083488282,0.15134442438041618,0.0767454305446831
-0.2861823375553252,0.06849637419128952,0.06937544033879178
-0.20816432035353094,0.11612397223260304,0.07420954765004381
-0.3685643587118668,0.13577469149097401,0.11782424779994023
-0.3178423683403372,0.08475810620611612,0.10844810879384663
-0.25227603650978514,0.2313982687928875,0.09118273438724926
-0.330670568512066,0.10073823932539466,0.17087981679789258
-0.30783867522886316,0.1117821450571537,-0.050308187419951605
-0.3873126620891381,0.0981724532415865,0.12612762105098527
-0.31647993244178096,0.23883850780824428,0.13910134456706108
-0.350921012925611,0.17837912081906615,0.16312048041941202
-0.29591165616927606,0.10571622908571238,0.10506289439692412
-0.289428690124986,0.20966190263457662,0.12121223076369202
-0.2228847678436423,0.16618219156467884,0.16259847432147026
-0.32691101252388277,0.17079920888012348,0.19031871087155905
-0.34309698762490076,0.1424942195024867,0.10316688130089059
-0.3531257822637324,0.12402099655386098,0.13394916653898473
-0.3839252216743581,0.18014590375035255,0.20690863784669078
-0.35272799816648287,0.13776104060407984,0.019130478114357155
-0.38777057924126984,0.25760290116716517,0.09315489506317814
-0.3678884785755492,0.10504211055330785,0.20324229517506937
-0.31370503842419645,0.24704779379235337,0.18684312080291854
-0.43314747310893903,0.16639896032011892,0.16057447445265124
-0.32902356471339866,0.18863571082563912,0.11422810385376082
-0.32332028590015593,0.217047323465599,0.09474200870117744
-0.39819909483438704,0.14557638734622022,0.11141590200518799
-0.5014688134130091,0.22199201097536791,0.2204891241661724
-0.428808030517681,0.04508437845114677,0.11374641446859879
-0.3365682251741796,0.14613523145799576,0.15228687062839466
-0.4055222354957195,0.13759578008667073,0.11154439074688761
-0.4572643863278044,0.1227788260594404,0.19334894899912602
-0.43541773351869584,0.17635250378328401,0.1262203863132791
-0.3709866813193534,0.20802469523091632,0.15018899904785712
-0.38847839799772294,0.2254978997965157,0.07277669032655482
-0.4305174939683581,0.2040271129392847,0.07811917644935727
-0.4396260654625982,0.16030756990023495,0.16097731266910945
-0.44354458005262565,0.21364254712063868,0.09610572709214962
-0.47270661423996646,0.20299592770090924,0.26935131754614094
-0.34840409470116274,0.24516472682302154,0.0627173095717046
-0.4478327598645198,0.23877930934633657,0.1274438770117846
-0.3733594962781192,0.20301705401809989,0.1699091859380384
-0.3606088842583274,0.15818146900819546,0.15240095534573878
-0.38917273937731583,0.17193754839762337,0.11699539182265295
-0.4630389888883583,0.17862650045347553,0.12581259022833302
-0.4235970122739218,0.19187346434450117,0.12564351208721597
-0.4472744626667346,0.2225499408640124,0.16226795107068412
-0.49348633484361626,0.24640652925343012,0.27558857497405226
-0.43427500743035236,0.20958194365823027,0.18323702253637225
-0.5115916418620032,0.21442379155240276,0.2397928686092198
-0.3953571000804844,0.22225207403844482,0.2072637028598032
-0.4800278778400309,0.1907501605547481,0.23883411681425498
-0.4487492943323827,0.1717238700695801,0.0443276871805266
-0.44660726735425715,0.13165896318950734,0.17024643409745538
-0.475635216640189,0.18610001318637384,0.25192780933909675
-0.43522731629342115,0.24593055481639786,0.15904397237428822
-0.49013277179700776,0.18853261996746912,0.27677193095520103
-0.4246016683214739,0.21318178952794176,0.2638178445345676
-0.5371976451719467,0.24977662680975038,0.16709920072344225
-0.4652648206730262,0.25386136204741405,0.1662870860243154
-0.37627533020119025,0.175210905933235,0.14161142092943665
-0.5248290051044768,0.28038994753545365,0.16161518770028593
-0.5102428652723214,0.2882426190859007,0.13222518679361778
-0.4521557669703009,0.1767093948283313,0.21601132325611921
-0.4703198283456978,0.19332539043249714,0.12244078619843896
-0.46316724097610046,0.2953756229996214,0.2260581794302945
-0.45759114845548343,0.22977071252113487,0.22785981095320593
-0.45161798590907737,0.12740517244429628,0.11393580159307481
-0.4291242866105135,0.16967899455152124,0.27498277463891946
-0.4653251047090272,0.2284518450583312,0.22362369668168494
-0.4990370979345975,0.1840136452837394,0.23583498427946428
-0.45445501077604183,0.2227281746725031,0.16077904644444083
-0.3941502717610771,0.24624083277476252,0.23014877632893768
-0.496787814465394,0.31894342479744053,0.25562222590514705
-0.5398453358159724,0.2325056256345865,0.1946000242488539
-0.43667846907647306,0.3018409339365611,0.29980956443336776
-0.4989159898566546,0.32082521214301857,0.2020547358066624
-0.6023455487954095,0.32226382766894063,0.25698389092840845
-0.4521067566771956,0.2659349372120365,0.2146431514217929
-0.5219605715004316,0.15466928037942146,0.22927190033850364
-0.5003876289824027,0.27699912246761244,0.11638732473411627
-0.4798791653199326,0.3074895711288776,0.21841975065429092
-0.487520767436164,0.2521154206489855,0.1629864650621679
-0.4620910259839604,0.34448461638830963,0.1572385216357538
-0.5198060448381503,0.301321142457462,0.2865419131411169
-0.47279474311199393,0.2878045166492028,0.1883817085791944
-0.5117958290232056,0.31475855665968805,0.14859380653813106
-0.46219655178901237,0.2781439254858481,0.18044627387249446
-0.4686373690304755,0.137858007532548,0.132979661217443
-0.5463964055729456,0.2385518221327379,0.26925116380541897
-0.44549412987085696,0.32436449639559733,0.1622832214411944
-0.5267101942371288,0.22511089260950512,0.22299823429879334
-0.45957792758358096,0.255288189954387,0.2637603331148741
-0.48163524967868243,0.21517829854726334,0.17032503409863217
-0.4080592298152347,0.35756143949659663,0.22126751150173657
-0.5110605146550982,0.3533719782550185,0.1424520097551221
-0.5172218689189478,0.22602276075815897,0.3154910742162084
-0.5005458477975077,0.2784867151257226,0.2392244159825575
-0.5145027379644787,0.23798943739444567,0.1819346103995107
-0.45906560108654226,0.3036403677721726,0.15203966757730994
-0.5795472681126198,0.2992429140116219,0.1840550457637377
-0.5510350273970931,0.31519624893459786,0.1717865125261096
-0.5513103865923673,0.29204564706115543,0.2854212755958665
-0.44992440337924167,0.4230452923356147,0.12544341266874118
-0.4113789132495712,0.22569051368724374,0.19236430958183565
-0.50155215116219,0.19235467694458974,0.18356966005293193
-0.5041412521960489,0.2590148610581887,0.17743686463620068
-0.4915184640786,0.20104082949866803,0.17665611978825424
-0.4361985616068528,0.20557430844381647,0.17502201611472779
-0.5398821091140298,0.2308751387840401,0.22317677903554972
-0.4807686279010208,0.23556110972568753,0.20863022511708146
-0.44305055188476444,0.23465553160225927,0.19774402046068115
-0.4658299005795234,0.3089994290456285,0.023676629981247616
-0.48043061589736974,0.25846720201373324,0.18890404111093095
-0.43883348918832465,0.27547519486969874,0.08963139872531053
-0.6229746173840407,0.32982289284534894,0.20318965194149577
-0.4527976647811661,0.24744148799380455,0.2430203433651359
-0.5182249742002145,0.27316267734429106,0.12136725979142698
-0.5758340424583936,0.3052962965794843,0.1529361926218849
-0.4574750453748712,0.19053416888999788,0.13436610182848388
-0.4130367227135151,0.16895745216180946,0.224377159779772
-0.4872283787600244,0.3060846408615661,0.16559206359884732
-0.4313004935304621,0.3139413851601992,0.24545604823481396
-0.3968706818301764,0.3930993969496559,0.17789041599074157
-0.4102314978278354,0.29832664860243846,0.16745297156641725
-0.39242402249049235,0.33192817465883806,0.15683360965724785
-0.4357134610279463,0.2816725845434317,0.19238116389383267
-0.4673984586693977,0.3067983249224756,0.06262145471085748
-0.5495716196208508,0.37577624819837213,0.15176352992499192
-0.4800326949023292,0.18667587927389526,0.1419513914359215
-0.5081013691642039,0.31400409628615333,0.17964930998162504
-0.3555547789104076,0.4005360103566322,0.13188568380338356
-0.4710126709890915,0.3082773812401821,0.08719465253636074
-0.45412838415757,0.37710890031932454,0.13732821416563962
-0.4307385713452142,0.26350979218576187,0.08061714457610156
-0.45411110257696957,0.2937437189680353,0.03626423074504008
-0.36947142888015966,0.297383550910141,0.16662181771087095
-0.48324378297495496,0.18517449433795602,0.1569278153019978
-0.4402230653581747,0.23797738283943579,0.14900953312175017
-0.4848740956678908,0.24186022332066223,0.18845338443244025
-0.511504045523462,0.3381104458138819,0.08767960268647812
-0.47379917816638345,0.3409034085283247,0.04697251492044001
-0.44272604642921115,0.3137716192788898,0.11259708972600395
-0.45995871370506203,0.33903440502526827,0.09626779839812329
-0.47069019838046167,0.28986665901115577,0.06904669320834433
-0.5039169629263823,0.35840097701626994,0.1046626761720598
-0.4352449489826051,0.29895946270734697,0.07554408438909149
-0.5037711610533051,0.30161426256127233,0.011769407855177896
-0.3879349630107368,0.2856278108688247,0.07893286506775567
-0.4191757989707811,0.3333017023508998,0.041572246150318876
-0.49349305758712647,0.27817631875566146,0.10735057538320128
-0.433351571264997,0.34820024704659164,0.0603220537731279
-0.4527327837271582,0.24289897025593843,0.1460400328144532
-0.3963585718113857,0.24467368790536848,0.1679660771213542
-0.34244587752976746,0.3340892304525601,0.11903640855530889
-0.5003371793130305,0.29537438790476733,0.004791457159697476
-0.3978967503564221,0.2771760435455968,0.15485946578193677
-0.4086838281061166,0.344427823096257,0.15562467834679003
-0.3640992511343156,0.2696014916255335,0.07499988301021578
-0.3839557238799017,0.2899794272686365,0.13741170381032636
-0.4291238609869903,0.36996111571604384,0.04087064282654193
-0.4043487780784713,0.3769523638056817,-0.02768429502942671
-0.42502922174594104,0.37859598562427355,0.024772615742630635
-0.3282208971145944,0.28583591609200937,0.1463965901630091
-0.3777107949426293,0.3614287829078475,-0.017491224477950137
-0.2804340890981877,0.2523827342618675,0.054157221758148535
-0.37520636103675126,0.25440727827745985,0.05299454775563519
-0.4042361386298343,0.18213698793690303,0.022733296879208085
-0.44110711858056173,0.3831958659483148,0.023289699326783937
-0.4521474395929474,0.25623146067445013,0.04615177666295217
-0.4377301110167354,0.29296714938347446,0.011495172319379715
-0.341663987369578,0.25362622118173006,-0.03444457655035064
-0.326045573076204,0.3337347026823458,0.044456756373431904
-0.42696771576733394,0.28001410943191335,0.08441271574808687
-0.29954783086180403,0.23335965921402757,0.07125532260079956
-0.36480993536192197,0.3204737118479345,-0.015684016298639414
-0.32964030298621466,0.22647954122218109,-0.04073815881101646
-0.2526582952659216,0.2560566049445563,0.004629412600895857
-0.2846834073236712,0.192328685868606,0.09423971329715232
-0.3391749996877876,0.22620690045522976,0.04513780663994063
-0.36649859816353403,0.3060483562403426,0.04506100844240815
-0.425688082929101,0.19859762862484,0.051358275020025566
-0.3501814953284181,0.2224551327368617,0.02490486369252661
-0.32087543569025745,0.29606743255006596,0.006897201128932732
-0.3557419628552323,0.26866447989203485,0.030982161741871315
-0.3089792595577573,0.39509110649741747,-0.032440965183012885
-0.29457700037156226,0.38681407308809734,-0.07885413259517228
-0.3056357352154963,0.2513386329527523,0.025022372086269312
-0.32283696772357123,0.3221927053698385,0.04776544165927522
-0.2778189741994445,0.33138659825648503,-0.07302387230948422
-0.26004091950245717,0.2636207713318991,0.020996837255375055
-0.3325159364761312,0.21827550004654134,0.06095660952375323
-0.2032795948731388,0.29198115752674936,-0.026171232233989553
-0.27455846933793204,0.2834829622227714,-0.06993041423615112
-0.26446246775815946,0.26985187300766766,-0.025844222479501515
-0.2257435736505379,0.31325650285070183,-0.062479506947494046
